usm;torun;l_system;plante;ongletP;ongletVoisin;meteo;ongletM;mng;ongletMn;sol;ongletS;inis;ongletIn;folder_out;DOYdeb;DOYend;seed;arrangement;damier;cote;nbcote;retard;sd_retard;var_sd;moy_sd_2;scenario1_sd;scenario2_sd;scenario1;scenario2
1;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;2,5;1;1;1;55
2;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;3,125;1;1;1;55
3;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;3,745;1;1;1;55
4;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;2,5;2;2;1;55
5;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;3,125;2;2;1;55
6;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;3,745;2;2;1;55
7;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;2,5;3;3;1;55
8;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;3,125;3;3;1;55
9;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;4;40;8;30;15;exemple_sd.xls;3,745;3;3;1;55
10;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;8;40;8;30;15;exemple_sd.xls;2,5;1;1;1;55
11;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;8;40;8;30;15;exemple_sd.xls;2,5;2;2;1;55
12;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;8;40;8;30;15;exemple_sd.xls;2,5;3;3;1;55
13;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;2,5;1;1;1;55
14;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;2,5;2;2;1;55
15;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;2,5;3;3;1;55
16;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;3,125;1;1;1;55
17;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;3,745;1;1;1;55
18;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;3,125;2;2;1;55
19;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;3,745;2;2;1;55
20;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;3,125;3;3;1;55
21;1;l-egume_BA.lpy;Parametres_plante_exemple_BA.xls;Fix2;nonFixSimTest;meteo_exemple.xls;Lusignan30;management_exemple.xls;Lusignan30IrrN2;Parametres_sol_exemple.xls;lusignan99;Init_sol_exemple.xls;Lusignan30_5x5;output\exemple_BA;60;335;0;damier8;0;40;8;30;15;exemple_sd.xls;3,745;3;3;1;55
